Date,Open,High,Low,Close,Volume
26-10-2021,63067.5,63275.1,59907.3,60310.8,57130.0
25-10-2021,60864.3,63694.8,60655.8,63067.0,51060.0
24-10-2021,61308.2,61469.9,59523.7,60866.5,42670.0
23-10-2021,60693.2,61728.7,59738.3,61312.5,37050.0
22-10-2021,62200.8,63699.7,60055.7,60690.3,75690.0
21-10-2021,66004.6,66616.9,62092.1,62210.2,105380.0
20-10-2021,64276.9,66967.1,63543.7,65979.1,79870.0
19-10-2021,62030.2,64454.0,61451.0,64278.5,80160.0
18-10-2021,61525.8,62623.6,60026.9,62056.3,80150.0
17-10-2021,60865.5,61651.4,59143.4,61527.5,53390.0
16-10-2021,61669.2,62329.2,60161.9,60861.1,49930.0
15-10-2021,57348.2,62892.8,56874.8,61672.5,121480.0
14-10-2021,57370.4,58506.5,56866.8,57345.8,59840.0
13-10-2021,56014.5,57697.4,54314.4,57380.1,73620.0
12-10-2021,57480.6,57635.7,54155.4,56015.9,74850.0
11-10-2021,54686.9,57814.1,54457.8,57477.3,73840.0
10-10-2021,54942.5,56432.2,54100.8,54687.7,104430.0
09-10-2021,53924.1,55430.8,53711.7,54942.5,64650.00000000001
08-10-2021,53785.5,55977.9,53659.3,53914.7,64050.0
07-10-2021,55325.2,55325.6,53476.4,53783.9,75680.0
06-10-2021,51470.0,55676.1,50439.5,55323.2,116260.0
05-10-2021,49229.5,51872.4,49060.1,51469.3,76630.0
04-10-2021,48200.4,49481.7,46958.6,49227.3,66920.0
03-10-2021,47665.4,49165.2,47123.0,48200.1,42410.0
02-10-2021,48147.2,48306.9,47451.7,47666.9,39820.0
01-10-2021,43824.4,48435.2,43292.9,48146.0,94660.0
30-09-2021,41534.5,44101.2,41416.7,43823.3,64319.99999999999
29-09-2021,41023.1,42571.2,40815.0,41536.8,48210.0
28-09-2021,42169.9,42758.8,40906.4,41022.3,60010.0
27-09-2021,43200.9,44293.2,42143.9,42172.6,54120.0
26-09-2021,42685.8,43907.3,40786.6,43203.4,69910.0
25-09-2021,42818.7,42959.3,41714.5,42686.8,46350.0
24-09-2021,44867.4,45112.0,40908.5,42819.9,128880.0
23-09-2021,43550.7,44949.8,43090.1,44869.2,74540.0
22-09-2021,40660.8,43976.7,40585.7,43551.6,93980.0
21-09-2021,43012.3,43619.3,39646.8,40651.3,142550.0
20-09-2021,47240.8,47323.9,42547.1,42870.6,77960.0
19-09-2021,48299.9,48341.9,46866.6,47238.7,41980.0
18-09-2021,47283.9,48761.0,47070.5,48306.7,43640.0
17-09-2021,47748.2,48155.9,46788.8,47282.8,50160.0
16-09-2021,48132.3,48480.6,47040.3,47748.0,60910.0
15-09-2021,47070.8,48436.5,46743.9,48130.6,63400.0
14-09-2021,44950.2,47247.6,44718.7,47077.5,65330.0
13-09-2021,46060.8,46807.7,43463.2,44949.5,96150.0
12-09-2021,45162.6,46386.4,44755.2,46062.3,44520.0
11-09-2021,44844.9,45975.6,44766.6,45161.9,41580.0
10-09-2021,46385.9,47021.6,44283.6,44842.8,75620.0
09-09-2021,46057.6,47305.7,45609.0,46385.6,73630.0
08-09-2021,46774.1,47316.9,44493.7,46061.4,100480.0
07-09-2021,52674.2,52885.3,43072.4,46779.6,187560.0
06-09-2021,51769.4,52726.2,51002.8,52672.1,69460.0
05-09-2021,49918.7,51878.2,49492.4,51768.6,57300.0
04-09-2021,49999.3,50534.6,49461.4,49918.4,48140.0
03-09-2021,49269.5,51008.8,48377.3,49999.0,88080.0
02-09-2021,48817.8,50355.3,48612.9,49274.3,80210.0
01-09-2021,47129.2,49121.0,46533.1,48819.4,74380.0
31-08-2021,46989.1,48217.0,46709.3,47130.4,71480.0
30-08-2021,48777.1,48886.0,46876.9,46992.7,61680.0
29-08-2021,48899.7,49621.7,47870.1,48777.4,47620.0
28-08-2021,49062.8,49289.4,48428.5,48897.1,36730.0
27-08-2021,46830.2,49142.0,46371.5,49064.3,62470.0
26-08-2021,48994.4,49347.8,46360.4,46831.6,73790.0
25-08-2021,47707.4,49230.2,47163.3,48994.5,63540.0
24-08-2021,49532.5,49847.4,47623.6,47714.7,74260.0
23-08-2021,49255.4,50498.8,49038.6,49539.7,75370.0
22-08-2021,48870.4,49480.3,48151.0,49254.5,49320.0
21-08-2021,49330.0,49719.1,48293.5,48875.8,18200.0
20-08-2021,46756.7,49343.3,46646.8,49324.0,83190.0
19-08-2021,44725.9,47012.3,43986.7,46755.9,77920.0
18-08-2021,44691.1,46004.9,44230.0,44723.8,22360.0
17-08-2021,45907.5,47140.6,44441.3,44691.6,84140.0
16-08-2021,46991.6,48002.4,45672.1,45996.3,2410.0
15-08-2021,47082.6,47344.1,45564.1,46991.3,58110.0
14-08-2021,47809.6,48090.9,46117.2,47081.5,64290.00000000001
13-08-2021,44404.0,47836.0,44242.4,47809.1,75270.0
12-08-2021,45562.3,46213.8,43814.7,44403.4,81070.0
11-08-2021,45593.2,46736.5,45367.9,45564.3,75430.0
10-08-2021,46281.8,46663.4,44681.2,45593.8,80550.0
09-08-2021,43794.9,46460.7,42824.1,46284.3,117080.0
08-08-2021,44584.9,45284.1,43314.4,43792.8,105250.0
07-08-2021,42784.7,44697.3,42611.0,44614.2,112840.0
06-08-2021,40868.4,43253.4,39905.4,42795.4,111930.0
05-08-2021,39734.4,41366.3,37365.4,40867.2,130600.0
04-08-2021,38188.4,39956.5,37556.0,39736.9,79220.0
03-08-2021,39167.4,39766.6,37688.2,38130.3,260.0
02-08-2021,39869.8,40449.0,38692.5,39168.4,74810.0
01-08-2021,41510.0,42565.0,39556.5,39878.3,80330.0
31-07-2021,42201.4,42285.3,41066.4,41553.7,44650.0
30-07-2021,40001.1,42264.4,38358.4,42203.4,98450.0
29-07-2021,40009.0,40630.7,39340.8,40001.4,75300.0
28-07-2021,39450.4,40862.2,38883.8,40003.2,148920.0
27-07-2021,37294.3,39455.9,36427.4,39452.0,100240.0
26-07-2021,35392.3,40522.9,35236.7,37276.6,177630.0
25-07-2021,34392.5,35391.1,33881.3,35391.1,65099.99999999999
24-07-2021,33600.5,33955.0,33412.9,33824.8,67140.0
23-07-2021,32297.9,33605.6,32041.1,33603.3,66150.0
22-07-2021,32131.7,32585.4,31729.4,32298.9,64870.00000000001
21-07-2021,29794.7,32794.6,29519.3,32131.4,118340.0
20-07-2021,30835.4,31040.8,29310.2,29793.8,97460.0
19-07-2021,31782.9,31887.0,30478.2,30837.2,77480.0
18-07-2021,31517.9,32408.2,31220.6,31785.4,57010.0
17-07-2021,31384.4,31914.8,31207.8,31518.6,58060.0
16-07-2021,31842.3,32239.8,31062.2,31394.0,70480.0
15-07-2021,32820.5,33157.0,31175.8,31840.5,76950.0
14-07-2021,32727.8,33051.9,31611.2,32820.7,69560.0
13-07-2021,33106.1,33307.7,32259.5,32728.1,60040.0
12-07-2021,34228.3,34598.0,32662.8,33113.0,63240.0
11-07-2021,33510.8,34580.6,33319.8,34227.7,35720.0
10-07-2021,33797.7,34221.0,33056.8,33510.6,50940.0
09-07-2021,32866.3,34079.2,32367.0,33797.4,67140.0
08-07-2021,33859.4,33923.2,32146.9,32866.3,108090.0
07-07-2021,34228.7,35036.6,33801.3,33867.8,72030.0
06-07-2021,33688.5,35062.0,33581.7,34225.6,83630.0
05-07-2021,35297.0,35300.5,33164.1,33687.8,88360.0
04-07-2021,34742.8,35957.6,34740.1,35298.2,56130.0
03-07-2021,33814.2,34909.8,33363.3,34742.8,55690.0
02-07-2021,33542.2,33925.9,32734.6,33813.4,78930.0
01-07-2021,35030.7,35032.7,32839.2,33543.6,27410.0
30-06-2021,35832.6,36089.5,34126.6,35026.9,107070.0
29-06-2021,34477.3,36590.3,34247.6,35834.7,97270.0
28-06-2021,34682.2,35231.2,33944.9,34475.9,112000.0
27-06-2021,32247.1,34685.5,32041.7,34678.5,148800.0
26-06-2021,31592.1,32643.0,30206.9,32243.4,156670.0
25-06-2021,34660.5,35490.9,31337.9,31594.0,193430.0
24-06-2021,33678.1,35249.9,32356.7,34665.8,119250.0
23-06-2021,32498.3,34784.3,31736.5,33674.3,173340.0
22-06-2021,31682.7,33272.5,28901.8,32496.4,309650.0
21-06-2021,35597.9,35708.4,31284.1,31692.0,256870.0
20-06-2021,35510.9,36097.9,33378.0,35595.8,137480.0
19-06-2021,35770.0,36357.3,34845.5,35513.4,105460.0
18-06-2021,38045.5,38166.0,35198.5,35749.4,102840.0
17-06-2021,38337.8,39529.9,37425.3,38052.0,109580.0
16-06-2021,40148.1,40494.4,38156.4,38336.0,123520.0
15-06-2021,40522.5,41318.0,39589.9,40156.1,117550.0
14-06-2021,39024.1,40970.4,38769.9,40529.4,157350.0
13-06-2021,35467.5,39321.6,34827.0,39022.9,123320.0
12-06-2021,37334.4,37437.3,34703.3,35467.5,87730.0
11-06-2021,36654.3,37641.1,36003.3,37314.6,109150.0
10-06-2021,37375.2,38340.8,35824.0,36649.4,154320.0
09-06-2021,33385.5,37517.6,32428.6,37332.2,209820.0
08-06-2021,33574.6,34047.8,31158.1,33382.9,193540.0
07-06-2021,35815.4,36754.6,33410.1,33578.0,119500.0
06-06-2021,35518.7,36434.0,35265.3,35815.4,62200.0
05-06-2021,36841.2,37887.6,34832.0,35520.0,101480.0
04-06-2021,39191.4,39255.4,35659.9,36851.3,127710.0
03-06-2021,37555.7,39462.3,37193.6,39187.3,106440.0
02-06-2021,36687.7,38199.9,35981.1,37555.8,96890.0
01-06-2021,37294.3,37850.3,35742.7,36687.6,113480.0
31-05-2021,35644.0,37480.7,34213.2,37298.6,131700.0
30-05-2021,34589.3,36388.6,33441.0,35652.8,104180.0
29-05-2021,35664.5,37227.1,33664.2,34584.6,160430.0
28-05-2021,38543.2,38844.1,34772.4,35662.5,199580.0
27-05-2021,39249.0,40322.2,37190.8,38417.3,122930.0
26-05-2021,38375.7,40750.0,37847.0,39249.2,153800.0
25-05-2021,38753.6,39740.8,36540.7,38378.3,163010.0
24-05-2021,34720.3,39851.7,34474.6,38750.6,244880.0
23-05-2021,37446.8,38248.7,31192.4,34679.7,325730.0
22-05-2021,37291.0,38776.0,35314.9,37448.3,185830.0
21-05-2021,40611.2,42108.3,33592.3,37297.4,315500.0
20-05-2021,36706.8,42425.9,35010.4,40717.2,269750.0
19-05-2021,42898.3,43516.6,30261.7,36720.5,607100.0
18-05-2021,43538.5,45770.9,42293.9,42897.3,154960.0
17-05-2021,46424.2,46545.4,42201.5,43541.3,274760.0
16-05-2021,46729.3,49764.3,43920.8,46426.4,180070.0
15-05-2021,49839.1,50640.9,46650.2,46708.8,131910.0
14-05-2021,49704.9,51459.2,48874.0,49839.8,118840.0
13-05-2021,49398.2,51337.3,46331.1,49704.6,236710.0
12-05-2021,56694.5,57938.5,49187.0,49384.2,160740.0
11-05-2021,55846.1,56871.1,54550.4,56695.7,96470.0
10-05-2021,58251.2,59523.9,53678.3,55848.9,142610.0
09-05-2021,58840.6,59227.0,56414.4,58238.3,103590.0
08-05-2021,57330.3,59471.1,56972.2,58840.1,101270.0
07-05-2021,56411.4,58639.3,55300.1,57337.2,110010.0
06-05-2021,57441.0,58364.9,55294.5,56405.4,109020.0
05-05-2021,53872.5,57936.4,53872.5,57441.3,119820.0
04-05-2021,57170.6,57201.3,53741.5,53741.5,132330.0
03-05-2021,56605.8,58925.1,56562.4,57169.8,89240.0
02-05-2021,57807.2,57868.4,56110.5,56603.8,53610.0
01-05-2021,57719.1,58449.4,57029.5,57807.1,63410.0
30-04-2021,53562.3,57925.6,53088.7,57720.3,103740.0
29-04-2021,54838.6,55173.7,52400.0,53560.8,83900.0
28-04-2021,55036.0,56419.9,53876.4,54841.4,86960.0
27-04-2021,54011.1,55427.8,53345.0,55036.5,84080.0
26-04-2021,48963.5,54320.9,48815.9,54020.5,129759.99999999999
25-04-2021,50088.2,50532.4,47098.5,48963.6,59200.0
24-04-2021,51140.8,51183.0,48775.2,50088.9,82250.0
23-04-2021,51707.1,52099.9,47659.4,51143.6,214460.0
22-04-2021,53821.3,55408.4,50590.9,51729.5,168130.0
21-04-2021,56479.5,56764.4,53657.6,53820.2,100260.0
20-04-2021,55645.1,57054.9,53422.5,56483.2,115490.0
19-04-2021,56208.1,57517.0,54272.3,55646.1,117510.0
18-04-2021,60043.2,60362.1,51817.6,56207.1,216810.0
17-04-2021,61358.3,62509.1,59672.1,60041.9,84080.0
16-04-2021,63211.6,63518.5,60027.3,61379.7,136850.0
15-04-2021,62978.6,63729.1,62067.5,63216.0,76970.0
14-04-2021,63544.2,64778.0,61366.3,62980.4,130430.0
13-04-2021,59863.6,63659.0,59839.4,63540.9,126560.0
12-04-2021,59982.1,61259.9,59569.2,59863.8,81880.0
11-04-2021,59772.4,60667.1,59250.3,59978.7,58200.0
10-04-2021,58127.4,61229.0,57900.0,59748.4,103720.0
09-04-2021,58076.8,58890.9,57686.0,58118.7,59220.0
08-04-2021,55948.0,58136.7,55721.6,58077.4,64780.0
07-04-2021,57996.3,58627.7,55489.3,55948.7,110690.0
06-04-2021,59169.0,59487.0,57403.3,57996.3,77150.0
05-04-2021,58202.3,59205.1,56842.7,58993.4,54130.0
04-04-2021,57059.7,58464.8,56470.6,58199.9,57210.0
03-04-2021,58976.8,59770.5,56906.7,57059.9,68740.0
02-04-2021,58718.2,60134.9,58466.5,58977.3,72370.0
01-04-2021,58763.2,59406.5,58040.7,58718.3,69040.0
31-03-2021,58771.4,59795.6,56991.6,58763.7,98060.0
30-03-2021,57614.6,59366.9,57077.1,58771.3,86210.0
29-03-2021,55764.7,58392.6,54951.1,57616.2,107910.0
28-03-2021,55856.9,56504.2,54711.3,55765.2,58710.0
27-03-2021,55033.8,56531.1,54010.2,55862.9,73870.0
26-03-2021,51317.4,55074.1,51302.0,55036.1,100300.0
25-03-2021,52330.0,53175.4,50441.3,51322.3,143350.0
24-03-2021,54309.1,57169.4,51725.4,52325.4,137910.0
23-03-2021,54117.5,55813.8,52992.3,54452.5,84840.0
22-03-2021,57379.3,58379.9,53784.2,54158.3,95530.0
21-03-2021,58097.4,58583.8,55583.3,57383.8,77470.0
20-03-2021,58084.1,59882.1,57863.0,58093.4,67830.0
19-03-2021,57645.0,59448.3,56305.1,58088.0,83980.0
18-03-2021,58911.8,60088.0,57099.6,57656.0,102620.0
17-03-2021,56892.9,58933.2,54253.2,58913.5,118260.0
16-03-2021,55619.5,56889.7,53342.6,56889.7,128509.99999999999
15-03-2021,59117.4,60565.9,55088.8,55791.3,117710.0
14-03-2021,61192.7,61673.7,59113.7,59113.7,80290.0
13-03-2021,57267.4,61795.8,56118.8,61195.3,134640.0
12-03-2021,57806.2,58052.3,55134.5,57265.1,116960.0
11-03-2021,55851.2,58135.0,54351.8,57799.5,129630.0
10-03-2021,54882.7,57328.7,53073.6,55851.9,140960.0
09-03-2021,52352.4,54880.6,51941.3,54879.0,114060.0
08-03-2021,50988.9,52384.9,49338.1,52311.0,68140.0
07-03-2021,48899.0,51434.1,48890.6,50982.3,82910.0
06-03-2021,48798.7,49191.8,47132.8,48855.6,66660.0
05-03-2021,48363.6,49429.4,46370.1,48792.5,113640.0
04-03-2021,50388.0,51757.7,47521.8,48428.0,9560.0
03-03-2021,48422.2,52567.9,48159.2,50395.1,44930.0
02-03-2021,49595.6,50191.9,47100.6,48424.2,102100.0
01-03-2021,45160.5,49774.0,45008.8,49595.5,137520.0
28-02-2021,46136.0,46582.0,43100.6,45164.0,135080.0
27-02-2021,46333.1,48335.1,45059.4,46136.7,98750.0
26-02-2021,46928.5,48413.9,44248.2,46345.6,189410.0
25-02-2021,49695.9,52013.8,46773.7,46928.5,83220.0
24-02-2021,48911.1,51311.8,47031.7,49697.5,153750.0
23-02-2021,54114.1,54115.0,45093.8,48911.2,315070.0
22-02-2021,57437.6,57480.8,48353.8,54111.8,244950.0
21-02-2021,55907.6,58335.1,55502.7,57433.8,87260.0
20-02-2021,55922.0,57523.8,54124.1,55923.7,127850.0
19-02-2021,51590.1,56238.5,50816.8,55906.6,139430.0
18-02-2021,52094.5,52524.0,50941.6,51582.2,94350.0
17-02-2021,49161.3,52577.7,49018.1,52079.2,140030.0
16-02-2021,47934.2,50515.8,47044.4,49169.7,141370.0
15-02-2021,48611.1,48936.5,45786.1,47936.3,123180.0
14-02-2021,47172.1,49695.1,47051.9,48643.4,106500.0
13-02-2021,47373.1,48097.3,46270.5,47168.7,89420.0
12-02-2021,47995.0,48927.4,46218.6,47371.7,133730.0
11-02-2021,44834.8,48622.1,44041.1,47990.7,145770.0
10-02-2021,46507.8,47295.3,43800.5,44836.0,151830.0
09-02-2021,46396.4,48143.5,45104.7,46508.6,193870.0
08-02-2021,38853.6,46596.4,38057.0,46395.7,248470.0
07-02-2021,39228.9,39691.7,37381.6,38852.9,125370.0
06-02-2021,38300.6,40939.7,38275.3,39256.6,156020.0
05-02-2021,36976.4,38303.6,36640.0,38297.6,100600.0
04-02-2021,37648.9,38707.9,36380.8,36982.1,151440.0
03-02-2021,35486.9,37646.8,35401.5,37646.8,131030.0
02-02-2021,33514.0,35976.1,33462.4,35485.2,120850.0
01-02-2021,33106.8,34685.6,32324.9,33515.7,126320.0
31-01-2021,34281.6,34348.3,32189.9,33108.1,101920.0
30-01-2021,34300.0,34920.9,32908.5,34283.1,128570.0
29-01-2021,33381.7,38546.0,31953.3,34301.8,297730.0
28-01-2021,30408.9,33790.8,29911.9,33374.8,167390.0
27-01-2021,32499.6,32545.4,29290.4,30404.0,194350.0
26-01-2021,32244.1,32917.7,30850.0,32502.1,139840.0
25-01-2021,32244.3,34854.3,31967.4,32252.3,142430.0
24-01-2021,32088.5,33034.8,30982.9,32241.3,88210.0
23-01-2021,32994.1,33441.4,31418.2,32088.9,100700.0
22-01-2021,30838.7,33821.2,28871.2,33000.5,243090.0
21-01-2021,35472.3,35591.1,30101.8,30842.1,253270.0
20-01-2021,35862.1,36384.4,33444.5,35476.3,153610.0
19-01-2021,36630.6,37821.0,36001.4,36002.9,79110.0
18-01-2021,35838.2,37436.8,34801.0,36613.2,111520.0
17-01-2021,36020.1,36801.3,33883.5,35839.6,126820.0
16-01-2021,36751.8,37931.7,35408.4,36019.5,137020.0
15-01-2021,39175.7,39715.0,34488.7,36845.8,118420.0
14-01-2021,37383.4,40054.3,36772.1,39175.7,172400.0
13-01-2021,34061.2,37764.6,32451.9,37382.2,209930.0
12-01-2021,35426.0,36598.7,32572.7,34076.1,241930.0
11-01-2021,38195.3,38217.2,30411.6,35544.3,251040.0
10-01-2021,40149.7,41362.4,35141.6,38192.2,215780.0
09-01-2021,40607.2,41363.5,38775.1,40151.9,128419.99999999999
08-01-2021,39466.4,41921.7,36613.4,40599.3,251290.0
07-01-2021,36798.5,40340.9,36361.2,39460.2,249600.0
06-01-2021,33999.3,36934.8,33408.3,36793.2,227560.0
05-01-2021,32015.4,34414.7,30010.5,33991.5,202130.0
04-01-2021,33016.6,33587.5,28204.5,32022.6,255270.0
03-01-2021,32192.9,34755.9,32029.6,32958.9,155210.0
02-01-2021,29359.7,33233.5,29008.0,32193.3,240870.0
01-01-2021,28951.7,29627.1,28712.4,29359.9,100900.0
31-12-2020,28866.8,29298.8,28025.0,28949.4,136690.0
30-12-2020,27374.5,28979.3,27374.5,28868.7,159820.0
29-12-2020,27065.3,27390.7,25902.8,27376.0,119570.0
28-12-2020,26259.2,27444.9,26144.3,27057.8,126980.0
27-12-2020,26460.3,28360.3,25858.2,26261.3,231230.0
26-12-2020,24714.7,26826.0,24515.1,26454.4,155770.0
25-12-2020,23728.7,24778.9,23445.3,24689.6,2400.0
24-12-2020,23253.2,23783.7,22737.3,23736.5,104590.0
23-12-2020,23820.8,24063.7,22694.7,23257.9,178470.0
22-12-2020,22730.4,23825.4,22388.6,23823.2,130750.0
21-12-2020,23474.1,24101.9,22015.5,22728.5,154690.0
20-12-2020,23843.6,24280.9,23098.9,23474.9,114090.0
19-12-2020,23127.6,24107.1,22797.0,23844.0,133880.0
18-12-2020,22823.3,23272.8,22361.5,23127.9,131800.0
17-12-2020,21352.3,23738.0,21243.1,22825.4,310740.0
16-12-2020,19434.7,21525.3,19299.7,21352.2,199810.0
15-12-2020,19273.9,19556.3,19076.2,19434.9,98390.0
14-12-2020,19176.4,19346.5,19007.0,19273.8,67110.0
13-12-2020,18808.1,19403.6,18716.8,19176.8,82450.0
12-12-2020,18026.7,18936.2,18025.1,18808.9,71370.0
11-12-2020,18250.5,18288.3,17600.1,18023.6,111530.0
10-12-2020,18546.1,18551.8,17926.8,18247.2,85310.0
09-12-2020,18322.4,18637.9,17658.8,18546.0,129720.0
08-12-2020,19170.8,19288.6,18229.2,18326.6,101410.0
07-12-2020,19368.4,19424.6,18908.8,19170.7,61980.0
06-12-2020,19146.0,19417.1,18873.0,19379.9,54560.0
05-12-2020,18657.5,19172.7,18507.1,19146.5,59440.0
04-12-2020,19431.1,19529.5,18610.8,18658.1,110630.0
03-12-2020,19219.8,19596.6,18883.7,19433.3,99970.0
02-12-2020,18767.9,19335.5,18346.7,19218.8,91920.0
01-12-2020,19697.8,19897.4,18257.0,18770.7,208720.0
30-11-2020,18186.0,19831.2,18186.0,19698.1,185590.0
29-11-2020,17729.7,18336.3,17530.4,18185.5,79120.0
28-11-2020,17142.6,17874.4,16874.4,17730.7,95200.0
27-11-2020,17160.9,17450.3,16481.6,17127.1,138800.0
26-11-2020,18721.9,18894.9,16235.2,17162.0,312070.0
25-11-2020,19151.5,19486.7,18527.7,18723.0,146120.0
24-11-2020,18394.6,19416.6,18074.8,19152.6,180790.0
23-11-2020,18428.1,18756.8,18016.0,18379.6,127350.0
22-11-2020,18689.3,18751.5,17644.6,18412.9,121760.0
21-11-2020,18673.8,18966.0,18397.5,18687.2,108910.0
20-11-2020,17805.5,18811.0,17758.4,18675.2,134420.0
19-11-2020,17775.1,18166.0,17380.1,17803.5,135940.0
18-11-2020,17662.3,18466.1,17258.9,17774.6,233430.0
17-11-2020,16715.8,17845.4,16562.0,17662.3,175870.0
16-11-2020,15954.1,16880.7,15870.7,16715.8,118090.0
15-11-2020,16074.7,16158.1,15782.3,15953.0,58430.0
14-11-2020,16323.1,16328.2,15717.7,16071.0,83640.0
13-11-2020,16293.0,16474.1,15973.4,16324.2,113750.0
12-11-2020,15695.8,16342.7,15483.5,16294.7,165540.0
11-11-2020,15303.1,15953.9,15281.0,15695.8,119070.0
10-11-2020,15328.0,15465.3,15096.5,15303.6,93360.0
09-11-2020,15483.3,15819.6,14816.9,15327.2,165040.0
08-11-2020,14826.6,15648.3,14720.7,15483.7,94990.0
07-11-2020,15578.2,15754.4,14385.1,14828.4,160730.0
06-11-2020,15593.9,15955.2,15223.5,15577.9,186130.0
05-11-2020,14145.6,15739.9,14099.7,15587.1,227490.0
04-11-2020,14023.0,14238.8,13544.4,14145.6,140800.0
03-11-2020,13560.5,14054.0,13294.6,14019.9,108170.0
02-11-2020,13759.7,13828.4,13214.2,13561.4,97760.0
01-11-2020,13795.5,13889.5,13628.7,13759.4,51710.0
31-10-2020,13560.2,14065.4,13441.7,13797.3,102750.0
30-10-2020,13457.0,13667.9,13134.5,13559.9,108770.0
29-10-2020,13278.3,13640.0,12982.9,13457.2,111230.0
28-10-2020,13658.3,13851.7,12907.6,13278.9,144180.0
27-10-2020,13061.5,13782.3,13050.3,13657.8,128639.99999999999
26-10-2020,13033.0,13229.7,12792.4,13061.6,89470.0
25-10-2020,13117.0,13345.3,12900.4,13032.2,59730.0
24-10-2020,12933.6,13161.5,12876.4,13117.2,51200.0
23-10-2020,12972.7,13025.5,12738.9,12934.1,73940.0
22-10-2020,12805.5,13183.9,12698.2,12974.6,113310.0
21-10-2020,11913.6,13213.5,11894.6,12808.7,197720.0
20-10-2020,11753.9,12029.4,11685.7,11913.5,94590.0
19-10-2020,11507.1,11823.3,11413.9,11753.4,73040.0
18-10-2020,11362.1,11506.9,11349.8,11506.9,31510.0
17-10-2020,11321.8,11402.7,11274.4,11362.1,29860.0
16-10-2020,11503.2,11542.2,11224.6,11322.0,71420.0
15-10-2020,11421.4,11590.9,11276.7,11503.0,70840.0
14-10-2020,11424.4,11541.0,11293.5,11420.4,59120.0
13-10-2020,11533.5,11558.0,11315.9,11423.8,64670.0
12-10-2020,11370.8,11715.9,11227.4,11533.9,84020.0
11-10-2020,11295.6,11439.4,11277.6,11371.0,41060.0
10-10-2020,11053.5,11475.0,11053.1,11298.4,65810.0
09-10-2020,10923.5,11103.0,10836.9,11054.2,70950.0
08-10-2020,10670.7,10948.6,10549.6,10924.1,79780.0
07-10-2020,10601.0,10680.1,10553.3,10670.9,49270.0
06-10-2020,10790.2,10800.3,10530.8,10602.6,69070.0
05-10-2020,10672.5,10789.6,10623.4,10789.5,48860.0
04-10-2020,10544.4,10693.3,10520.8,10672.9,31400.0
03-10-2020,10572.2,10597.8,10501.2,10544.2,29100.0
02-10-2020,10619.6,10662.9,10387.6,10572.3,77940.0
01-10-2020,10776.6,10913.7,10462.7,10620.5,95330.0
30-09-2020,10843.4,10847.7,10667.6,10776.1,55550.0
29-09-2020,10694.3,10858.4,10642.4,10840.9,59640.0
28-09-2020,10776.4,10946.6,10685.2,10693.2,72290.0
27-09-2020,10727.9,10799.2,10602.7,10776.2,40920.0
26-09-2020,10688.9,10793.3,10650.2,10727.9,37850.0
25-09-2020,10739.9,10756.0,10558.9,10688.8,71430.0
24-09-2020,10238.1,10787.8,10201.0,10739.4,82950.0
23-09-2020,10531.5,10535.4,10146.6,10237.3,74950.0
22-09-2020,10419.4,10570.7,10361.7,10531.5,63520.0
21-09-2020,10919.9,10987.2,10328.5,10416.8,109850.0
20-09-2020,11081.6,11081.6,10772.7,10921.5,53390.0
19-09-2020,10933.0,11177.1,10890.7,11081.8,51630.0
18-09-2020,10941.3,11029.7,10818.7,10933.0,63480.0
17-09-2020,10950.1,11039.3,10755.2,10941.3,77220.0
16-09-2020,10785.2,11093.3,10669.2,10949.5,94940.0
15-09-2020,10675.2,10931.8,10627.8,10785.3,91700.0
14-09-2020,10332.7,10744.3,10264.5,10675.3,96640.0
13-09-2020,10441.7,10579.6,10219.4,10326.0,66120.0
12-09-2020,10390.2,10476.8,10275.9,10441.9,48490.0
11-09-2020,10339.8,10398.8,10212.6,10390.2,62280.0
10-09-2020,10224.3,10480.3,10219.2,10339.7,88010.0
09-09-2020,10126.8,10343.3,9984.6,10224.6,71370.0
08-09-2020,10376.9,10434.4,9877.1,10126.6,113900.0
07-09-2020,10296.4,10400.9,9887.0,10376.9,12400000.0
06-09-2020,10092.2,10337.7,10004.7,10296.4,12120000.0
05-09-2020,10472.3,10558.7,9897.8,10092.2,14720000.0
04-09-2020,10168.7,10614.2,9960.3,10472.5,12500000.0
03-09-2020,11413.2,11442.7,10009.5,10168.8,9650000.0
02-09-2020,11914.4,11947.5,11244.9,11413.3,20260000.0
01-09-2020,11644.2,12045.9,11544.6,11914.9,580690.0
31-08-2020,11701.1,11760.2,11563.8,11644.2,496140.0
30-08-2020,11468.1,11704.2,11462.6,11702.0,409360.0
29-08-2020,11527.8,11576.8,11433.5,11468.1,389850.0
28-08-2020,11327.5,11539.0,11281.9,11527.4,464940.0
27-08-2020,11462.3,11580.3,11135.3,11327.4,560590.0
26-08-2020,11324.9,11533.6,11254.6,11462.3,513059.99999999994
25-08-2020,11752.9,11766.9,11131.0,11324.8,594070.0
24-08-2020,11641.6,11824.6,11587.1,11753.5,429130.0
23-08-2020,11661.1,11705.4,11520.8,11641.6,377330.0
22-08-2020,11529.2,11677.0,11382.1,11661.3,433980.0
21-08-2020,11856.9,11877.4,11495.6,11529.2,506380.0
20-08-2020,11751.0,11881.0,11672.7,11856.9,430930.0
19-08-2020,11944.4,12013.2,11602.6,11750.2,550260.0
18-08-2020,12283.0,12381.4,11842.0,11947.6,606790.0
